GOID	TERM
GO:0052573	UDP-D-galactose metabolic process
GO:0031293	membrane protein intracellular domain proteolysis
GO:0016118	carotenoid catabolic process
GO:0000053	argininosuccinate metabolic process
GO:0036290	protein trans-autophosphorylation
GO:0036259	aerobic raffinose catabolic process
GO:0046387	deoxyribose 1,5-bisphosphate metabolic process
GO:0006530	asparagine catabolic process
GO:0061729	GDP-mannose biosynthetic process from fructose-6-phosphate
GO:1901369	cyclic 2,3-bisphospho-D-glycerate biosynthetic process
GO:0009177	pyrimidine deoxyribonucleoside monophosphate biosynthetic process
GO:0019673	GDP-mannose metabolic process
GO:0046940	nucleoside monophosphate phosphorylation
GO:0009779	noncyclic photosynthetic phosphorylation
GO:0018061	peptidyl-L-3-phenyllactic acid biosynthetic process from peptidyl-phenylalanine
GO:0072329	monocarboxylic acid catabolic process
GO:0046435	3-(3-hydroxy)phenylpropionate metabolic process
GO:0009261	ribonucleotide catabolic process
GO:0052777	diacetylchitobiose catabolic process
GO:0009190	cyclic nucleotide biosynthetic process
GO:0046050	UMP catabolic process
GO:0032341	aldosterone metabolic process
GO:1901808	capsanthin catabolic process
GO:2001130	methane biosynthetic process from trimethylamine
GO:0006147	guanine catabolic process
GO:0019509	L-methionine salvage from methylthioadenosine
GO:1900812	helvolic acid biosynthetic process
GO:0019251	anaerobic cobalamin biosynthetic process
GO:0046478	lactosylceramide metabolic process
GO:0045002	double-strand break repair via single-strand annealing
GO:0070599	fungal-type cell wall (1->3)-alpha-glucan metabolic process
GO:0030488	tRNA methylation
GO:1901502	ether catabolic process
GO:0016258	N-glycan diversification
GO:0010403	pectic arabinogalactan I metabolic process
GO:0051558	phlobaphene metabolic process
GO:0098506	polynucleotide 3' dephosphorylation
GO:0072390	phenol metabolic process
GO:0007323	peptide pheromone maturation
GO:0051274	beta-glucan biosynthetic process
GO:0045341	MHC class I biosynthetic process
GO:0062142	L-beta-ethynylserine biosynthetic process
GO:0106305	mannogen catabolic process
GO:0072330	monocarboxylic acid biosynthetic process
GO:0042851	L-alanine metabolic process
GO:0042744	hydrogen peroxide catabolic process
GO:0051792	medium-chain fatty acid biosynthetic process
GO:1901933	bicyclogermacrene catabolic process
GO:0016447	somatic recombination of immunoglobulin gene segments
GO:0046948	hydroxylysine catabolic process
GO:0042316	penicillin metabolic process
GO:0044835	hydrogen generation via nitrogenase
GO:0033532	stachyose biosynthetic process
GO:1905004	picolinic acid biosynthetic process
GO:0032618	interleukin-15 production
GO:0106304	mannogen biosynthetic process
GO:1902385	glycyrrhetinate catabolic process
GO:0044817	hydrogen generation via biophotolysis
GO:0042868	antisense RNA metabolic process
GO:0046357	galactarate biosynthetic process
GO:0043412	macromolecule modification
GO:0030212	hyaluronan metabolic process
GO:0110104	mRNA alternative polyadenylation
GO:0070409	carbamoyl phosphate biosynthetic process
GO:0002127	tRNA wobble base cytosine methylation
GO:0097428	protein maturation by iron-sulfur cluster transfer
GO:0030393	fructoselysine metabolic process
GO:0009189	deoxyribonucleoside diphosphate biosynthetic process
GO:1990884	RNA acetylation
GO:0006362	transcription elongation by RNA polymerase I
GO:0097510	base-excision repair, AP site formation via deaminated base removal
GO:1901960	isobutanol metabolic process
GO:0046159	ocellus pigment catabolic process
GO:0042401	biogenic amine biosynthetic process
GO:0009154	purine ribonucleotide catabolic process
GO:0097745	mitochondrial tRNA 5'-end processing
GO:0042421	norepinephrine biosynthetic process
GO:0046265	thiocyanate catabolic process
GO:1901168	3-chlorocatechol catabolic process
GO:0140624	EGAD pathway
GO:0002815	biosynthetic process of antibacterial peptides active against Gram-positive bacteria
GO:0019415	acetate biosynthetic process from carbon monoxide
GO:0019285	glycine betaine biosynthetic process from choline
GO:1900799	cordyol C biosynthetic process
GO:0006511	ubiquitin-dependent protein catabolic process
GO:0006651	diacylglycerol biosynthetic process
GO:0018291	molybdenum incorporation into iron-sulfur cluster
GO:0015945	methanol metabolic process
GO:0018907	dimethyl sulfoxide metabolic process
GO:0006006	glucose metabolic process
GO:0006735	NADH regeneration
GO:0043449	cellular alkene metabolic process
GO:0140236	translation at presynapse
GO:0052697	xenobiotic glucuronidation
GO:0006640	monoacylglycerol biosynthetic process
GO:0002939	tRNA N1-guanine methylation
GO:0120248	acetylenic compound catabolic process
GO:1903560	3-cyano-L-alanine biosynthetic process
GO:0016091	prenol biosynthetic process
GO:0032802	low-density lipoprotein particle receptor catabolic process
GO:2000884	glucomannan catabolic process
GO:0061623	glycolytic process from galactose
GO:0042432	indole biosynthetic process
GO:0051979	alginic acid acetylation
GO:0006257	dUDP catabolic process
GO:0018026	peptidyl-lysine monomethylation
GO:0019329	ammonia oxidation
GO:0048290	isotype switching to IgA isotypes
GO:0043324	pigment metabolic process involved in developmental pigmentation
GO:0010028	xanthophyll cycle
GO:0140609	phycocyanobilin biosynthetic process
GO:0030491	heteroduplex formation
GO:0046442	aerobactin metabolic process
GO:0097264	self proteolysis
GO:1901121	tobramycin biosynthetic process
GO:0038083	peptidyl-tyrosine autophosphorylation
GO:0061738	late endosomal microautophagy
GO:1902634	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate catabolic process
GO:0009811	stilbene biosynthetic process
GO:0006636	unsaturated fatty acid biosynthetic process
GO:1901907	diadenosine pentaphosphate catabolic process
GO:0008205	ecdysone metabolic process
GO:1902138	(-)-secoisolariciresinol biosynthetic process
GO:1900619	acetate ester metabolic process
GO:0000103	sulfate assimilation
GO:0042245	RNA repair
GO:0072344	rescue of stalled ribosome
GO:0035523	protein K29-linked deubiquitination
GO:1900603	tensidol A metabolic process
GO:1901357	beta-D-galactofuranose catabolic process
GO:0042905	9-cis-retinoic acid metabolic process
GO:0046290	isoflavonoid phytoalexin catabolic process
GO:0009230	thiamine catabolic process
GO:0034517	ribophagy
GO:0016101	diterpenoid metabolic process
GO:0009167	purine ribonucleoside monophosphate metabolic process
GO:0006021	inositol biosynthetic process
GO:1900561	dehydroaustinol metabolic process
GO:0070813	hydrogen sulfide metabolic process
GO:0042839	D-glucuronate metabolic process
GO:0071270	1-butanol metabolic process
GO:0009804	coumarin metabolic process
GO:1901944	miltiradiene metabolic process
GO:0033390	putrescine biosynthetic process from arginine via N-carbamoylputrescine
GO:0042810	pheromone metabolic process
GO:0019254	carnitine metabolic process, CoA-linked
GO:0009807	lignan biosynthetic process
GO:0031169	ferrichrome biosynthetic process
GO:0019571	D-arabinose catabolic process
GO:0019452	L-cysteine catabolic process to taurine
GO:0006254	CTP catabolic process
GO:1900559	austinol catabolic process
GO:0033398	zeatin biosynthetic process
GO:0071170	site-specific DNA replication termination
GO:0042122	alginic acid catabolic process
GO:0019653	anaerobic purine nucleobase catabolic process
GO:0006559	L-phenylalanine catabolic process
GO:0006665	sphingolipid metabolic process
GO:0043545	molybdopterin cofactor metabolic process
GO:0051161	arabitol metabolic process
GO:0000256	allantoin catabolic process
GO:0180037	rapid tRNA decay
GO:1901169	3-chlorocatechol biosynthetic process
GO:0015965	diadenosine tetraphosphate metabolic process
GO:0006102	isocitrate metabolic process
GO:0006689	ganglioside catabolic process
GO:0070901	mitochondrial tRNA methylation
GO:0019760	glucosinolate metabolic process
GO:0009397	folic acid-containing compound catabolic process
GO:0018946	aerobic organosilicon metabolic process
GO:0046841	trisporic acid metabolic process
GO:1902124	(+)-pinoresinol metabolic process
GO:1901606	alpha-amino acid catabolic process
GO:0031426	polycistronic mRNA processing
GO:0035971	peptidyl-histidine dephosphorylation
GO:0009718	anthocyanin-containing compound biosynthetic process
GO:0033525	sinapate ester biosynthetic process
GO:0000452	snoRNA guided rRNA 2'-O-methylation
GO:0019507	pyridine metabolic process
GO:0019547	arginine catabolic process to ornithine
GO:0019423	sulfur oxidation, ferric ion-dependent
GO:1902191	2-methylbutanoyl-CoA(4-) biosynthetic process
GO:0031171	ferricrocin biosynthetic process
GO:0046066	dGDP metabolic process
GO:0046437	D-amino acid biosynthetic process
GO:0042419	epinephrine catabolic process
GO:0070597	cell wall (1->3)-alpha-glucan metabolic process
GO:1901810	beta-carotene metabolic process
GO:0009683	indoleacetic acid metabolic process
GO:0006105	succinate metabolic process
GO:0009188	ribonucleoside diphosphate biosynthetic process
GO:0034193	L-galactonate metabolic process
GO:0006057	mannoprotein biosynthetic process
GO:0070185	mitochondrial valyl-tRNA aminoacylation
GO:1901051	atropine biosynthetic process
GO:0019674	NAD metabolic process
GO:0016051	carbohydrate biosynthetic process
GO:0009853	photorespiration
GO:1901167	3-chlorocatechol metabolic process
GO:1902974	meiotic DNA replication initiation
GO:0050846	teichuronic acid metabolic process
GO:0043137	DNA replication, removal of RNA primer
GO:1901849	nicotinate biosynthetic process
GO:0034410	cell wall beta-glucan biosynthetic process
GO:0042443	phenylethylamine metabolic process
GO:1900816	ochratoxin A metabolic process
GO:1903192	sesquarterpene metabolic process
GO:0018289	molybdenum incorporation into metallo-sulfur cluster
GO:0010138	pyrimidine ribonucleotide salvage
GO:1900610	F-9775A catabolic process
GO:0015010	tetrahydrocorphin metabolic process
GO:0005994	melibiose metabolic process
GO:0016237	microautophagy
GO:1902133	(+)-secoisolariciresinol metabolic process
GO:0060309	elastin catabolic process
GO:1903966	monounsaturated fatty acid biosynthetic process
GO:0006681	galactosylceramide metabolic process
GO:0000023	maltose metabolic process
GO:1900767	fonsecin metabolic process
GO:0042741	endogenous antibiotic catabolic process
GO:0019697	L-xylitol catabolic process to xylulose 5-phosphate
GO:2001316	kojic acid metabolic process
GO:0050653	chondroitin sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process
GO:0019496	serine-isocitrate lyase pathway
GO:0010775	meiotic strand invasion involved in meiotic gene conversion
GO:0071076	RNA 3' uridylation
GO:0042795	snRNA transcription by RNA polymerase II
GO:0046951	ketone body biosynthetic process
GO:0002353	plasma kallikrein-kinin cascade
GO:0032619	interleukin-16 production
GO:0006809	nitric oxide biosynthetic process
GO:0006548	L-histidine catabolic process
GO:0034269	discadenine catabolic process
GO:1904381	Golgi apparatus mannose trimming
GO:0141168	chromosomal 5-methylcytosine DNA demethylation, oxidative deamination pathway
GO:0006113	fermentation
GO:0036111	very long-chain fatty-acyl-CoA metabolic process
GO:0006547	L-histidine metabolic process
GO:0006661	phosphatidylinositol biosynthetic process
GO:0042213	m-cresol catabolic process
GO:0032261	purine nucleotide salvage
GO:0046447	terpenoid indole alkaloid metabolic process
GO:0009159	deoxyribonucleoside monophosphate catabolic process
GO:0046476	glycosylceramide biosynthetic process
GO:0046350	galactosaminoglycan metabolic process
GO:0005992	trehalose biosynthetic process
GO:0007598	blood coagulation, extrinsic pathway
GO:0050898	nitrile metabolic process
GO:0000949	aromatic amino acid family catabolic process to alcohol via Ehrlich pathway
GO:1900796	terrequinone A biosynthetic process
GO:0090656	t-circle formation
GO:1990485	anaerobic lactate catabolic process
GO:0046359	butyrate catabolic process
GO:1901056	trimethylenediamine catabolic process
GO:0043649	dicarboxylic acid catabolic process
GO:0006366	transcription by RNA polymerase II
GO:0106354	tRNA surveillance
GO:0140237	translation at presynapse, modulating chemical synaptic transmission
GO:1900800	cspyrone B1 metabolic process
GO:1902048	neosartoricin metabolic process
GO:1900553	asperfuranone catabolic process
GO:0009298	GDP-mannose biosynthetic process
GO:0006145	purine nucleobase catabolic process
GO:0034194	D-galactonate catabolic process
GO:0033389	putrescine biosynthetic process from arginine, using agmatinase
GO:0045234	protein palmitoleylation
GO:0044237	cellular metabolic process
GO:0006772	thiamine metabolic process
GO:1902013	poly(glycerol phosphate) teichoic acid metabolic process
GO:0000954	methionine catabolic process to 3-methylthiopropanoate
GO:0019448	L-cysteine catabolic process
GO:0042196	chlorinated hydrocarbon metabolic process
GO:0046358	butyrate biosynthetic process
GO:0030309	poly-N-acetyllactosamine metabolic process
GO:0001015	snoRNA transcription by RNA polymerase II
GO:0070690	L-threonine catabolic process to acetyl-CoA
GO:1901116	cephamycin C metabolic process
GO:0044249	cellular biosynthetic process
GO:0071344	diphosphate metabolic process
GO:1902383	11-oxo-beta-amyrin biosynthetic process
GO:0043685	conversion of glutamyl-tRNA to glutaminyl-tRNA
GO:1900791	shamixanthone metabolic process
GO:0043640	benzoate catabolic process via hydroxylation
GO:0080064	4,4-dimethyl-9beta,19-cyclopropylsterol oxidation
GO:0034966	intronic box H/ACA snoRNA processing
GO:0043504	mitochondrial DNA repair
GO:0042822	pyridoxal phosphate metabolic process
GO:0043145	sno(s)RNA 3'-end cleavage
GO:0106217	tRNA C3-cytosine methylation
GO:0042077	protein phosphate-linked glycosylation via serine
GO:1901928	cadinene biosynthetic process
GO:0009710	tropane alkaloid biosynthetic process
GO:0008614	pyridoxine metabolic process
GO:0055130	D-alanine catabolic process
GO:0043613	isoprene catabolic process
GO:0046499	S-adenosylmethioninamine metabolic process
GO:0018898	2,4-dichlorobenzoate metabolic process
GO:0019249	lactate biosynthetic process
GO:1903191	glyoxal biosynthetic process
GO:1900865	chloroplast RNA modification
GO:0031364	N-terminal protein amino acid deamination, from side chain
GO:0048359	mucilage metabolic process involved in seed coat development
GO:0018901	2,4-dichlorophenoxyacetic acid metabolic process
GO:2000894	cellotriose catabolic process
GO:1902860	propionyl-CoA biosynthetic process
GO:0019628	urate catabolic process
GO:0061566	CMP phosphorylation
GO:0070834	phosphatidylcholine biosynthesis from phosphoryl-ethanolamine via N-dimethylethanolamine phosphate and CDP-N-dimethylethanolamine
GO:0039686	bidirectional double-stranded viral DNA replication
GO:0036151	phosphatidylcholine acyl-chain remodeling
GO:0008209	androgen metabolic process
GO:0006590	thyroid hormone generation
GO:0006498	N-terminal protein lipidation
GO:0009207	purine ribonucleoside triphosphate catabolic process
