GOID	TERM
GO:0060652	mammary gland cord morphogenesis
GO:0061309	cardiac neural crest cell development involved in outflow tract morphogenesis
GO:0061100	lung neuroendocrine cell differentiation
GO:0097096	facial suture morphogenesis
GO:0014866	skeletal myofibril assembly
GO:0060867	fruit abscission
GO:0007487	analia development
GO:0060515	prostate field specification
GO:0033340	pelvic fin development
GO:0061978	mandibular condyle articular cartilage development
GO:0060592	mammary gland formation
GO:0010171	body morphogenesis
GO:0007533	mating type switching
GO:0090378	seed trichome elongation
GO:0060574	intestinal epithelial cell maturation
GO:0021682	nerve maturation
GO:0003350	pulmonary myocardium development
GO:0010376	stomatal complex formation
GO:0021689	cerebellar molecular layer structural organization
GO:0060935	cardiac fibroblast cell differentiation
GO:0032289	central nervous system myelin formation
GO:0007542	primary sex determination, germ-line
GO:0072075	metanephric mesenchyme development
GO:0061228	mesonephric nephron morphogenesis
GO:0061382	Malpighian tubule tip cell differentiation
GO:0001706	endoderm formation
GO:0072022	descending thin limb development
GO:0072161	mesenchymal cell differentiation involved in kidney development
GO:0072311	glomerular epithelial cell differentiation
GO:0003284	septum primum development
GO:0021525	lateral motor column neuron differentiation
GO:0007417	central nervous system development
GO:0046661	male sex differentiation
GO:0097081	vascular associated smooth muscle cell fate commitment
GO:0098751	bone cell development
GO:0003213	cardiac right atrium morphogenesis
GO:0003182	coronary sinus valve morphogenesis
GO:0035135	post-embryonic anal fin morphogenesis
GO:0080060	integument development
GO:0003202	endocardial cushion to mesenchymal transition involved in cardiac skeleton development
GO:0048664	neuron fate determination
GO:0046667	compound eye retinal cell programmed cell death
GO:0072070	loop of Henle development
GO:0003177	pulmonary valve development
GO:0002330	pre-B cell receptor expression
GO:0060458	right lung development
GO:0008258	head involution
GO:0072027	connecting tubule development
GO:0061140	lung secretory cell differentiation
GO:0060530	smooth muscle cell differentiation involved in prostate glandular acinus development
GO:0021659	rhombomere 3 structural organization
GO:0060615	mammary gland bud formation
GO:0048758	companion cell differentiation
GO:0048811	male analia morphogenesis
GO:0061261	mesenchymal to epithelial transition involved in mesonephros morphogenesis
GO:0070306	lens fiber cell differentiation
GO:0045138	nematode male tail tip morphogenesis
GO:0140058	neuron projection arborization
GO:0009793	embryo development ending in seed dormancy
GO:0021860	pyramidal neuron development
GO:0060997	dendritic spine morphogenesis
GO:0035277	spiracle morphogenesis, open tracheal system
GO:0007439	ectodermal digestive tract development
GO:0001946	lymphangiogenesis
GO:0048343	paraxial mesodermal cell fate commitment
GO:0048816	ocellus morphogenesis
GO:0061979	femoral head articular cartilage development
GO:0001649	osteoblast differentiation
GO:0021657	rhombomere 2 formation
GO:0072023	thick ascending limb development
GO:0002062	chondrocyte differentiation
GO:0048466	androecium development
GO:0021739	mesencephalic trigeminal nucleus development
GO:0072219	metanephric cortical collecting duct development
GO:0060575	intestinal epithelial cell differentiation
GO:0048614	post-embryonic ectodermal digestive tract morphogenesis
GO:0021573	rhombomere 7 development
GO:0002316	follicular B cell differentiation
GO:0048725	cibarial fish-trap bristle development
GO:0021652	rhombomere 1 formation
GO:0072058	outer stripe development
GO:0075247	aeciospore formation
GO:0021617	glossopharyngeal nerve structural organization
GO:0061563	trigeminal ganglion structural organization
GO:0070658	neuromast hair cell differentiation involved in neuromast regeneration
GO:0021595	rhombomere structural organization
GO:0003145	embryonic heart tube formation via epithelial folding
GO:0002467	germinal center formation
GO:0070791	cleistothecium development
GO:0021555	midbrain-hindbrain boundary morphogenesis
GO:0090393	sepal giant cell development
GO:0060644	mammary gland epithelial cell differentiation
GO:0021962	vestibulospinal tract morphogenesis
GO:0007283	spermatogenesis
GO:1990384	hyaloid vascular plexus regression
GO:0060346	bone trabecula formation
GO:0048458	floral whorl formation
GO:0010622	specification of ovule identity
GO:0060959	cardiac neuron development
GO:0003178	coronary sinus valve development
GO:0014045	establishment of endothelial blood-brain barrier
GO:0010358	leaf shaping
GO:0009558	embryo sac cellularization
GO:0021770	parahippocampal gyrus development
GO:0009877	nodulation
GO:0007445	determination of imaginal disc primordium
GO:0042001	hermaphrodite somatic sex determination
GO:0061132	pancreas induction
GO:0021772	olfactory bulb development
GO:0048938	lateral line nerve glial cell morphogenesis involved in differentiation
GO:0036345	platelet maturation
GO:0072286	metanephric connecting tubule development
GO:0007288	sperm axoneme assembly
GO:0007478	leg disc morphogenesis
GO:0014025	neural keel formation
GO:0003159	morphogenesis of an endothelium
GO:0021964	rubrospinal tract morphogenesis
GO:0035989	tendon development
GO:1903680	acinar cell of sebaceous gland differentiation
GO:0036023	embryonic skeletal limb joint morphogenesis
GO:1904819	parietal peritoneum development
GO:0043282	chordate pharyngeal muscle development
GO:0021736	globose nucleus development
GO:0021603	cranial nerve formation
GO:0097432	hippocampal pyramidal neuron differentiation
GO:0048722	anterior cibarial plate development
GO:0010342	endosperm cellularization
GO:0048344	paraxial mesodermal cell fate determination
GO:0075263	oogonium development
GO:0009933	meristem structural organization
GO:0016188	synaptic vesicle maturation
GO:0072131	kidney mesenchyme morphogenesis
GO:0021526	medial motor column neuron differentiation
GO:0003215	cardiac right ventricle morphogenesis
GO:0007462	R1/R6 cell fate commitment
GO:0019102	male somatic sex determination
GO:0080181	lateral root branching
GO:0061194	taste bud morphogenesis
GO:0039009	rectal diverticulum development
GO:0061231	mesonephric glomerulus vasculature development
GO:0060021	roof of mouth development
GO:0060978	angiogenesis involved in coronary vascular morphogenesis
GO:0061520	Langerhans cell differentiation
GO:0072160	nephron tubule epithelial cell differentiation
GO:0160062	cutin-based cuticle development
GO:0061375	mammillotectal axonal tract development
GO:0003208	cardiac ventricle morphogenesis
GO:0060848	endothelial cell fate determination
GO:0021538	epithalamus development
GO:0072266	metanephric capsule formation
GO:0003204	cardiac skeleton development
GO:0061220	mesonephric macula densa development
GO:0035122	embryonic medial fin morphogenesis
GO:0072315	metanephric glomerular epithelial cell fate commitment
GO:0030713	follicle cell of egg chamber stalk formation
GO:0061080	right horn of sinus venosus development
GO:0060531	neuroendocrine cell differentiation involved in prostate gland acinus development
GO:0061055	myotome development
GO:0060039	pericardium development
GO:0021644	vagus nerve morphogenesis
GO:0048340	paraxial mesoderm morphogenesis
GO:0072133	metanephric mesenchyme morphogenesis
GO:0060847	endothelial cell fate specification
GO:0048866	stem cell fate specification
GO:0061319	nephrocyte differentiation
GO:0007295	growth of a germarium-derived egg chamber
GO:0048734	proboscis morphogenesis
GO:0048923	posterior lateral line neuromast hair cell differentiation
GO:1990059	fruit valve development
GO:0075279	uredinium development
GO:0021745	nucleus ambiguus development
GO:0071729	beak morphogenesis
GO:0071982	maintenance of diapause
GO:0075243	oospore formation
GO:0072310	glomerular epithelial cell development
GO:0007453	clypeo-labral disc morphogenesis
GO:0035913	ventral aorta morphogenesis
GO:0033334	fin morphogenesis
GO:0021626	central nervous system maturation
GO:0003173	ventriculo bulbo valve development
GO:0035131	post-embryonic pelvic fin morphogenesis
GO:0002066	columnar/cuboidal epithelial cell development
GO:0002326	B cell lineage commitment
GO:0160094	nematode pharynx development
GO:0072240	metanephric DCT cell differentiation
GO:0061448	connective tissue development
GO:0061274	mesonephric distal tubule development
GO:0090253	convergent extension involved in imaginal disc-derived wing morphogenesis
GO:0060596	mammary placode formation
GO:0048848	neurohypophysis morphogenesis
GO:0039021	pronephric glomerulus development
GO:0048809	analia morphogenesis
GO:0021635	trigeminal nerve maturation
GO:0061682	seminal vesicle morphogenesis
GO:0002302	CD8-positive, alpha-beta T cell differentiation involved in immune response
GO:0048754	branching morphogenesis of an epithelial tube
GO:0014033	neural crest cell differentiation
GO:0072024	macula densa development
GO:0035213	clypeo-labral disc development
GO:0003230	cardiac atrium development
GO:0021757	caudate nucleus development
GO:0007486	imaginal disc-derived female genitalia development
GO:0003163	sinoatrial node development
GO:0060349	bone morphogenesis
GO:0060659	nipple sheath formation
GO:0048773	erythrophore differentiation
GO:0007540	sex determination, establishment of X:A ratio
GO:0060719	chorionic trophoblast cell development
