GOID	TERM
GO:0010151	chloroplast elongation
GO:0001402	signal transduction involved in filamentous growth
GO:0009117	nucleotide metabolic process
GO:0046040	IMP metabolic process
GO:0048663	neuron fate commitment
GO:1903449	androst-4-ene-3,17-dione biosynthetic process
GO:0030148	sphingolipid biosynthetic process
GO:0015988	energy coupled proton transmembrane transport, against electrochemical gradient
GO:2001299	N(omega),N(omega)-dimethyl-L-arginine catabolic process
GO:0140331	aminophospholipid translocation
GO:0006653	1,2-diacyl-sn-glycero-3-phosphocholine metabolic process
GO:0051230	spindle disassembly
GO:1904821	chloroplast disassembly
GO:0007287	Nebenkern assembly
GO:1990554	mitochondrial 3'-phospho-5'-adenylyl sulfate transmembrane transport
GO:0007124	pseudohyphal growth
GO:0098880	maintenance of postsynaptic specialization structure
GO:0051598	meiotic recombination checkpoint signaling
GO:1901934	bicyclogermacrene biosynthetic process
GO:0071602	phytosphingosine biosynthetic process
GO:0036372	opsin transport
GO:0099630	postsynaptic neurotransmitter receptor cycle
GO:0034502	protein localization to chromosome
GO:0097049	motor neuron apoptotic process
GO:0042093	T-helper cell differentiation
GO:0010192	mucilage biosynthetic process
GO:0021528	commissural neuron differentiation in spinal cord
GO:0035362	protein-DNA ISRE complex assembly
GO:1904210	VCP-NPL4-UFD1 AAA ATPase complex assembly
GO:0006780	uroporphyrinogen III biosynthetic process
GO:0043101	purine-containing compound salvage
GO:0009736	cytokinin-activated signaling pathway
GO:0033386	geranylgeranyl diphosphate biosynthetic process
GO:0170040	proteinogenic amino acid catabolic process
GO:0000160	phosphorelay signal transduction system
GO:0097185	cellular response to azide
GO:0014044	Schwann cell development
GO:0070398	wall teichoic acid biosynthetic process
GO:0006721	terpenoid metabolic process
GO:0018146	keratan sulfate biosynthetic process
GO:0072651	interferon-tau production
GO:0003351	epithelial cilium movement involved in extracellular fluid movement
GO:0071376	cellular response to corticotropin-releasing hormone stimulus
GO:1901728	monensin A metabolic process
GO:0030217	T cell differentiation
GO:0061279	epithelial cell migration involved in mesonephric distal tubule morphogenesis
GO:1904312	cellular response to gold(3+)
GO:0098923	retrograde trans-synaptic signaling by soluble gas
GO:0071173	spindle assembly checkpoint signaling
GO:0071693	protein transport within extracellular region
GO:0048665	neuron fate specification
GO:0009780	photosynthetic NADP+ reduction
GO:0061101	neuroendocrine cell differentiation
GO:0000916	actomyosin contractile ring contraction
GO:0006302	double-strand break repair
GO:0042865	pyochelin catabolic process
GO:0009084	glutamine family amino acid biosynthetic process
GO:1900761	averantin metabolic process
GO:0099083	retrograde trans-synaptic signaling by neuropeptide, modulating synaptic transmission
GO:0072429	response to intra-S DNA damage checkpoint signaling
GO:0070314	G1 to G0 transition
GO:0046292	formaldehyde metabolic process
GO:0070593	dendrite self-avoidance
GO:0071335	hair follicle cell proliferation
GO:0015944	formate oxidation
GO:0046384	2-deoxyribose 1-phosphate metabolic process
GO:0044097	secretion by the type IV secretion system
GO:0050872	white fat cell differentiation
GO:0009585	red, far-red light phototransduction
GO:0051085	chaperone cofactor-dependent protein refolding
GO:0071940	fungal-type cell wall assembly
GO:0051168	nuclear export
GO:0045489	pectin biosynthetic process
GO:0031034	myosin filament assembly
GO:1902758	bis(molybdopterin guanine dinucleotide)molybdenum biosynthetic process
GO:0007078	lamin depolymerization
GO:0140821	UDP-beta-L-arabinofuranose import into Golgi lumen
GO:1903091	pyridoxamine transmembrane transport
GO:0003253	cardiac neural crest cell migration involved in outflow tract morphogenesis
GO:0140302	pollen-style interaction
GO:0006568	tryptophan metabolic process
GO:0060057	apoptotic process involved in mammary gland involution
GO:0009192	deoxyribonucleoside diphosphate catabolic process
GO:0046417	chorismate metabolic process
GO:0008315	G2/MI transition of meiotic cell cycle
GO:0072631	interleukin-29 production
GO:0106082	sucrose import across plasma membrane
GO:0052710	N-alpha,N-alpha,N-alpha-trimethyl-L-histidine catabolic process
GO:0046300	2,4-dichlorophenoxyacetic acid catabolic process
GO:0061162	establishment of monopolar cell polarity
GO:1990806	ligand-gated ion channel signaling pathway
GO:0061471	karyomere assembly
GO:1901814	astaxanthin catabolic process
GO:0042047	W-molybdopterin cofactor biosynthetic process
GO:0010315	auxin export across the plasma membrane
GO:0031133	regulation of axon diameter
GO:0035443	tripeptide transmembrane transport
GO:0002267	follicular dendritic cell activation involved in immune response
GO:0043048	dolichyl monophosphate biosynthetic process
GO:0007278	pole cell fate determination
GO:0006909	phagocytosis
GO:0036085	GDP-fucose import into Golgi lumen
GO:0021782	glial cell development
GO:0009082	branched-chain amino acid biosynthetic process
GO:0060642	white fat cell differentiation involved in mammary gland fat development
GO:0055057	neuroblast division
GO:0032639	TRAIL production
GO:0032342	aldosterone biosynthetic process
GO:0070831	basement membrane assembly
GO:0007342	fusion of sperm to egg plasma membrane involved in single fertilization
GO:1903257	selenoneine biosynthetic process
GO:0010270	photosystem II oxygen evolving complex assembly
GO:0060665	regulation of branching involved in salivary gland morphogenesis by mesenchymal-epithelial signaling
GO:1905887	autoinducer AI-2 transmembrane transport
GO:0009248	K antigen biosynthetic process
GO:0097300	programmed necrotic cell death
GO:0010421	hydrogen peroxide-mediated programmed cell death
GO:0006225	UDP biosynthetic process
GO:0000433	carbon catabolite repression of transcription from RNA polymerase II promoter by glucose
GO:0061142	mesothelial-mesenchymal cell signaling involved in early lung development
GO:0048361	root epithelial mucilage metabolic process
GO:0051333	meiotic nuclear membrane reassembly
GO:0044272	sulfur compound biosynthetic process
GO:0046474	glycerophospholipid biosynthetic process
GO:1903983	positive regulation of microvillus length
GO:0090610	bundle sheath cell fate specification
GO:0098747	slow, calcium ion-dependent exocytosis of neurotransmitter
GO:0034354	'de novo' NAD biosynthetic process from tryptophan
GO:0003396	cell adhesion involved in amphid sensory organ dendrite retrograde extension
GO:1902626	assembly of large subunit precursor of preribosome
GO:0009560	embryo sac egg cell differentiation
GO:0007232	osmosensory signaling pathway via Sho1 osmosensor
GO:1903213	protein localization to subtelomeric heterochromatin
GO:0098703	calcium ion import across plasma membrane
GO:0031290	retinal ganglion cell axon guidance
GO:0019749	cytoskeleton-dependent cytoplasmic transport, nurse cell to oocyte
GO:0009848	indoleacetic acid biosynthetic process via tryptophan
GO:0009180	purine ribonucleoside diphosphate biosynthetic process
GO:0032334	inhibin secretion
GO:1990946	meiosis I/meiosis II transition
GO:0035789	metanephric mesenchymal cell migration
GO:0008283	cell population proliferation
GO:0009168	purine ribonucleoside monophosphate biosynthetic process
GO:0071549	cellular response to dexamethasone stimulus
GO:0010927	cellular component assembly involved in morphogenesis
GO:0045231	slime layer organization
GO:0006083	acetate metabolic process
GO:0015783	GDP-fucose transmembrane transport
GO:0009216	purine deoxyribonucleoside triphosphate biosynthetic process
GO:0098655	monoatomic cation transmembrane transport
GO:0035726	common myeloid progenitor cell proliferation
GO:0061266	mesonephric interstitial fibroblast differentiation
GO:1901173	phytoene catabolic process
GO:0052325	cell wall pectin biosynthetic process
GO:0043150	DNA synthesis involved in double-strand break repair via homologous recombination
GO:0033468	CMP-keto-3-deoxy-D-manno-octulosonic acid biosynthetic process
GO:0051146	striated muscle cell differentiation
GO:1902056	(25S)-Delta(7)-dafachronate metabolic process
GO:0071978	bacterial-type flagellum-dependent swarming motility
GO:0003372	establishment or maintenance of cytoskeleton polarity involved in mesendodermal cell migration
GO:1901022	4-hydroxyphenylacetate metabolic process
GO:0090139	mitochondrial chromosome packaging
GO:0034355	NAD salvage
GO:1903825	organic acid transmembrane transport
GO:1904896	ESCRT complex disassembly
GO:0000740	nuclear membrane fusion
GO:0140904	cytoophidium organization
GO:0019668	anaerobic catabolism of pairs of amino acids
GO:0051016	barbed-end actin filament capping
GO:0086023	adenylate cyclase-activating adrenergic receptor signaling pathway involved in heart process
GO:1905641	cellular response to acetaldehyde
GO:1901801	1,5-anhydro-D-fructose metabolic process
GO:0071689	muscle thin filament assembly
GO:0070262	peptidyl-serine dephosphorylation
GO:0003362	noradrenergic neuron fate commitment involved in brainstem development
GO:0072322	protein transport across periplasmic space
GO:0002264	endothelial cell activation involved in immune response
GO:0097374	sensory neuron axon guidance
GO:0051014	actin filament severing
GO:0006626	protein targeting to mitochondrion
GO:0007187	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger
GO:0048812	neuron projection morphogenesis
GO:1990668	vesicle fusion with endoplasmic reticulum-Golgi intermediate compartment (ERGIC) membrane
GO:0030154	cell differentiation
GO:0021855	hypothalamus cell migration
GO:0035044	sperm aster formation
GO:1904862	inhibitory synapse assembly
GO:0048708	astrocyte differentiation
GO:0014005	microglia development
GO:0021884	forebrain neuron development
GO:0000720	pyrimidine dimer repair by nucleotide-excision repair
GO:0000353	formation of quadruple SL/U4/U5/U6 snRNP
GO:1904917	L-arginine transmembrane transport from lysosomal lumen to cytosol
GO:0019356	nicotinate nucleotide biosynthetic process from tryptophan
GO:0036088	D-serine catabolic process
GO:0016339	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules
GO:0097173	N-acetylmuramic acid catabolic process
GO:0150038	postsynaptic dense core vesicle exocytosis
GO:0034033	purine nucleoside bisphosphate biosynthetic process
GO:0003432	cell growth involved in growth plate cartilage chondrocyte morphogenesis
GO:0010609	mRNA localization resulting in post-transcriptional regulation of gene expression
GO:0014812	muscle cell migration
GO:0061989	sperm karyosome formation
GO:0070782	phosphatidylserine exposure on apoptotic cell surface
GO:0001573	ganglioside metabolic process
GO:0032287	peripheral nervous system myelin maintenance
GO:0061613	glycolytic process from glycerol
GO:0097656	cell-cell self recognition
GO:0048469	cell maturation
GO:0007146	meiotic recombination nodule assembly
GO:0060842	arterial endothelial cell differentiation
GO:0120078	cell adhesion involved in sprouting angiogenesis
GO:0099187	presynaptic cytoskeleton organization
GO:0071935	octopamine signaling pathway involved in response to food
GO:0051791	medium-chain fatty acid metabolic process
GO:0070395	lipoteichoic acid biosynthetic process
GO:0034109	homotypic cell-cell adhesion
GO:1905238	cellular response to cyclosporin A
GO:0140205	oligopeptide import across plasma membrane
GO:0010019	chloroplast-nucleus signaling pathway
GO:0046065	dCTP metabolic process
GO:0060510	type II pneumocyte differentiation
GO:0000077	DNA damage checkpoint signaling
GO:0035854	eosinophil fate commitment
GO:1902222	erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process
GO:0052646	alditol phosphate metabolic process
GO:0002516	B cell deletion
GO:0035862	dITP metabolic process
GO:0071669	plant-type cell wall organization or biogenesis
GO:0097400	interleukin-17-mediated signaling pathway
GO:0060948	cardiac vascular smooth muscle cell development
GO:0035590	purinergic nucleotide receptor signaling pathway
GO:0061857	endoplasmic reticulum stress-induced pre-emptive quality control
GO:0097390	chemokine (C-X-C motif) ligand 12 production
GO:0021928	basket cell precursor proliferation
GO:1901941	(+)-epi-alpha-bisabolol metabolic process
GO:0006538	glutamate catabolic process
GO:1904156	DN3 thymocyte differentiation
GO:0007535	donor selection
GO:0001887	selenium compound metabolic process
GO:0090164	asymmetric Golgi ribbon formation
GO:0051256	mitotic spindle midzone assembly
GO:0042863	pyochelin metabolic process
GO:1990049	retrograde neuronal dense core vesicle transport
GO:0086097	phospholipase C-activating angiotensin-activated signaling pathway
GO:0019579	aldaric acid catabolic process
GO:1904652	protein localization to cell division site involved in cell separation after cytokinesis
